,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,date
11,1.6540272,1.5697252,1.5305117,1.5082138,1.5076094,1.52526,1.5946088,1.721075,1.8106339,1.8420746,1.8632886,1.8702693,1.8679149,1.8517113,1.8434373,1.8264829,1.82175,1.8413639,1.9089234,1.9379623,1.9229048,1.8866248,1.8306792,1.7358708,2011-01-12 05:00:00+00:00
12,1.6813678,1.5966468,1.5562181,1.5337374,1.5328734,1.5524389,1.6275051,1.7613423,1.85564,1.8880599,1.908639,1.9183908,1.9152689,1.9007126,1.8943217,1.8779387,1.8729194,1.8931699,1.9626507,1.9901688,1.9709847,1.9328892,1.8756381,1.775947,2011-01-13 05:00:00+00:00
13,1.6759579,1.593011,1.5529401,1.5310801,1.5290685,1.5480657,1.6227207,1.75427,1.8456827,1.8766493,1.894521,1.9018316,1.8958005,1.8785567,1.8691161,1.8505355,1.8433732,1.8599924,1.9253007,1.9529357,1.9373548,1.9008396,1.8433641,1.7455195,2011-01-14 05:00:00+00:00
14,1.6065154,1.5230995,1.4800384,1.4538472,1.4482676,1.4499841,1.4834967,1.5470068,1.6022273,1.6405275,1.6799676,1.6903136,1.6941133,1.6816571,1.6676357,1.6552701,1.6559331,1.6843559,1.7654247,1.806772,1.8019694,1.7713203,1.7267015,1.6559863,2011-01-15 05:00:00+00:00
15,1.5710927,1.489775,1.4436116,1.4164674,1.4074256,1.4068524,1.4347451,1.4859821,1.5332415,1.576924,1.621644,1.6421793,1.6492244,1.6443577,1.6320276,1.6222034,1.6210546,1.6510595,1.7338392,1.7766004,1.7777395,1.755307,1.7155608,1.650397,2011-01-16 05:00:00+00:00
16,1.5869986,1.5122018,1.4732647,1.4516141,1.4475837,1.4622133,1.520273,1.6222612,1.6952344,1.7264599,1.7496903,1.7543635,1.7522968,1.735078,1.7234747,1.7086484,1.7057233,1.7229925,1.7889372,1.8233685,1.8174696,1.7858043,1.7345836,1.6450925,2011-01-17 05:00:00+00:00
17,1.6339122,1.5523056,1.513902,1.4924915,1.4905362,1.5095043,1.5826714,1.7135144,1.8049624,1.8345686,1.8512009,1.8565278,1.8524987,1.833766,1.8238894,1.8052455,1.7983661,1.8123473,1.8720659,1.898335,1.8858514,1.8499417,1.792533,1.6949619,2011-01-18 05:00:00+00:00
18,1.5660168,1.4804469,1.4419194,1.419796,1.4190159,1.4387543,1.5080619,1.6400026,1.7338955,1.7683377,1.791079,1.8037174,1.8079991,1.7954884,1.7908205,1.7772801,1.7728659,1.7925074,1.8532528,1.8774323,1.866902,1.8357358,1.7820424,1.6868293,2011-01-19 05:00:00+00:00
19,1.6183301,1.529893,1.4915547,1.4685868,1.4694102,1.4885286,1.5579276,1.6911771,1.7888029,1.8232315,1.8494987,1.8614707,1.867413,1.8562998,1.8537306,1.8417944,1.8413734,1.8669037,1.939271,1.965452,1.9462954,1.9066162,1.8494303,1.7492474,2011-01-20 05:00:00+00:00
20,1.683336,1.5974301,1.5560901,1.5328785,1.5329909,1.5530804,1.6273973,1.7624114,1.8578423,1.8932437,1.9185055,1.9328713,1.9329593,1.9234884,1.9208493,1.9080093,1.9059237,1.9318701,2.0089746,2.0380802,2.0150366,1.9756029,1.9180502,1.8162768,2011-01-21 05:00:00+00:00
21,1.6869409,1.6003908,1.5560843,1.529818,1.5255032,1.5313538,1.576664,1.6585833,1.7241952,1.7617291,1.797761,1.8093512,1.8093729,1.7977687,1.7861726,1.7730438,1.7732738,1.8043855,1.8933672,1.9334488,1.9189317,1.8816447,1.8315275,1.7512659,2011-01-22 05:00:00+00:00
22,1.6554246,1.5745227,1.5299582,1.5038196,1.4974992,1.5011832,1.5395293,1.6071733,1.6626698,1.7017388,1.7403433,1.7527823,1.7528437,1.7423022,1.7287176,1.7156562,1.7156035,1.7447214,1.8322307,1.8769968,1.8689399,1.8365793,1.789588,1.7141888,2011-01-23 05:00:00+00:00
23,1.6472427,1.5694578,1.5310197,1.5102673,1.5081537,1.5280341,1.6022449,1.7313168,1.8210436,1.8502694,1.8664993,1.8712742,1.8649379,1.8465673,1.8369535,1.8187914,1.813179,1.8286052,1.8943926,1.92402,1.9091127,1.8712945,1.8128984,1.7121282,2011-01-24 05:00:00+00:00
24,1.6653054,1.5821952,1.5434119,1.5220048,1.5194755,1.5369959,1.6089473,1.7368199,1.8258526,1.8549808,1.8710077,1.8727925,1.8664819,1.8452027,1.8331031,1.8125565,1.8050512,1.818607,1.8790944,1.9059689,1.8919427,1.8543057,1.7964004,1.7002867,2011-01-25 05:00:00+00:00
25,1.5897862,1.5050716,1.4659294,1.4436321,1.4420857,1.4596328,1.5262818,1.651667,1.7404324,1.7733095,1.7949617,1.8057208,1.8066382,1.7921197,1.7848495,1.769903,1.7640275,1.7822732,1.843703,1.8700056,1.860909,1.8302281,1.7770816,1.6855657,2011-01-26 05:00:00+00:00
26,1.6029714,1.5203662,1.4814224,1.4598981,1.4592123,1.4794356,1.551471,1.6843444,1.7765939,1.8082417,1.8276376,1.8385031,1.83762,1.8236566,1.817304,1.8020875,1.7960904,1.8139712,1.876635,1.9035451,1.8922333,1.8600383,1.8045994,1.7082835,2011-01-27 05:00:00+00:00
27,1.6006185,1.520694,1.4826356,1.4620138,1.4613125,1.4812993,1.5530257,1.6840894,1.7735546,1.8036332,1.8209465,1.8288629,1.825419,1.8091611,1.8007638,1.7838421,1.7768573,1.7919762,1.8518246,1.8803611,1.8724799,1.8423417,1.7873212,1.6929636,2011-01-28 05:00:00+00:00
28,1.5489988,1.4694511,1.4281036,1.4033318,1.3976138,1.3998973,1.4325838,1.494617,1.547888,1.585376,1.6225554,1.6319261,1.6355774,1.6220508,1.6070641,1.5945414,1.5937592,1.6178435,1.6903865,1.7313914,1.7338669,1.7091413,1.6669255,1.5986959,2011-01-29 05:00:00+00:00
29,1.5501835,1.4717091,1.4266149,1.4002895,1.391554,1.3907118,1.4169247,1.4643668,1.508317,1.5513694,1.595435,1.6140738,1.6198651,1.6138562,1.600163,1.5896415,1.5880868,1.6163702,1.6963401,1.7404842,1.7454152,1.72648,1.688488,1.62581,2011-01-30 05:00:00+00:00
30,1.557803,1.4853015,1.4472066,1.4271841,1.427434,1.4512488,1.525996,1.6602018,1.7515835,1.7823789,1.8009285,1.8127224,1.8112494,1.7983645,1.7915213,1.7771976,1.7708211,1.7857112,1.8457694,1.8757594,1.8686924,1.840312,1.784189,1.6826241,2011-01-31 05:00:00+00:00
31,1.6272451,1.5454347,1.507209,1.4859563,1.4835138,1.5029231,1.5779655,1.7122695,1.8062276,1.8345158,1.84888,1.8534348,1.8500803,1.8303103,1.8202828,1.8017032,1.794454,1.8064753,1.8628738,1.8869405,1.8738782,1.8366561,1.7776252,1.677627,2011-02-01 05:00:00+00:00
32,1.6071749,1.5215467,1.4820955,1.4594727,1.4589514,1.4778894,1.5471723,1.6776645,1.7702935,1.8047178,1.8282654,1.8407891,1.8431306,1.8309034,1.8261147,1.8123819,1.8082014,1.829351,1.8950952,1.9214299,1.9076897,1.8744648,1.8199986,1.7243845,2011-02-02 05:00:00+00:00
33,1.6540433,1.5661874,1.5250314,1.502022,1.5012393,1.5215398,1.595901,1.7340767,1.8312362,1.8662677,1.8901501,1.9050682,1.9058009,1.8953304,1.8918023,1.8787796,1.8746394,1.8978806,1.968721,1.9939537,1.9749086,1.9383252,1.8808887,1.7803015,2011-02-03 05:00:00+00:00
34,1.6539506,1.5722368,1.5331784,1.512078,1.5096972,1.5283954,1.6018491,1.7318394,1.8211826,1.8510045,1.8668946,1.8718655,1.8649259,1.8456408,1.834283,1.8143935,1.8058106,1.8190373,1.8785933,1.9060061,1.8949019,1.8609996,1.80428,1.708863,2011-02-04 05:00:00+00:00
35,1.5430957,1.4656388,1.4251372,1.401161,1.3946979,1.3957213,1.4246798,1.4794631,1.5255123,1.5619557,1.5974524,1.6021476,1.6020707,1.5849354,1.5662749,1.5508521,1.5484812,1.5685573,1.6354694,1.6782382,1.6863345,1.6651659,1.6247356,1.5614728,2011-02-05 05:00:00+00:00
36,1.5051161,1.4305812,1.3866245,1.3607409,1.3516948,1.3528296,1.3799849,1.428568,1.472189,1.5125368,1.5536213,1.5718215,1.5788971,1.5729315,1.5599008,1.5498879,1.5488385,1.5738809,1.6473296,1.6875513,1.6946107,1.6773543,1.6387116,1.5728434,2011-02-06 05:00:00+00:00
37,1.4597187,1.3883159,1.3526459,1.3329911,1.3346043,1.3550345,1.4173295,1.5348022,1.619323,1.6520425,1.6769935,1.6869166,1.6914823,1.6793718,1.6729965,1.6620951,1.6616542,1.6817557,1.7462926,1.7775805,1.7745842,1.7492814,1.6975645,1.6038345,2011-02-07 05:00:00+00:00
38,1.5714962,1.488649,1.4501815,1.4291313,1.4300218,1.4519786,1.525471,1.6637787,1.7608361,1.7961864,1.8202705,1.8358002,1.8390671,1.8303703,1.8273474,1.8161637,1.8134363,1.8373585,1.9064479,1.9329724,1.9194906,1.8855448,1.8290267,1.7284358,2011-02-08 05:00:00+00:00
39,1.6821576,1.5989774,1.558721,1.5370861,1.5378652,1.5596778,1.6382153,1.7787294,1.8763881,1.9095131,1.9308794,1.943445,1.9411232,1.9303037,1.9267337,1.9126229,1.9090884,1.932232,2.006099,2.0354984,2.0143065,1.975666,1.916783,1.8131443,2011-02-09 05:00:00+00:00
40,1.6971316,1.6138011,1.5739307,1.552272,1.5508058,1.5700647,1.6458321,1.7788976,1.8707806,1.9018873,1.919603,1.9255955,1.9186243,1.9009606,1.8913826,1.8718481,1.8647244,1.8817182,1.9478353,1.9762342,1.9589924,1.9215636,1.8634218,1.7648451,2011-02-10 05:00:00+00:00
41,1.6893525,1.6063744,1.5669708,1.5457889,1.5432746,1.5618985,1.6370254,1.7684702,1.8591475,1.8885742,1.9038461,1.9068575,1.8986964,1.878298,1.866657,1.8457434,1.837286,1.8510181,1.9126607,1.9401138,1.9251407,1.8876944,1.8290792,1.731391,2011-02-11 05:00:00+00:00
42,1.5950944,1.515028,1.4700376,1.4447486,1.4341323,1.4361624,1.4680746,1.5250714,1.5683252,1.6048924,1.6384975,1.6437602,1.6383879,1.6206762,1.6002868,1.5825089,1.5767642,1.5932807,1.6583501,1.6971531,1.7042768,1.6838045,1.6399434,1.5742698,2011-02-12 05:00:00+00:00
43,1.5043184,1.4282389,1.3859891,1.3594707,1.3493655,1.3485044,1.3709183,1.4139127,1.4551824,1.492483,1.5327135,1.5453243,1.5549284,1.5457054,1.5325087,1.5228034,1.5257097,1.5498966,1.6231871,1.6610479,1.666099,1.6419003,1.6014413,1.5324317,2011-02-13 05:00:00+00:00
44,1.4386046,1.365672,1.3286003,1.3077033,1.3073962,1.3305268,1.3996167,1.528277,1.6186285,1.6547453,1.6812831,1.6979697,1.7039175,1.6957828,1.6917096,1.6823987,1.6801853,1.6989932,1.7563112,1.7792566,1.7760789,1.7527347,1.7017505,1.6051894,2011-02-14 05:00:00+00:00
45,1.601384,1.518089,1.4758252,1.4537127,1.4491953,1.4723569,1.5532689,1.6967463,1.7914175,1.8273429,1.8455603,1.8628457,1.8576351,1.8464857,1.8405509,1.8242369,1.8114337,1.8225738,1.8696574,1.8873127,1.8800682,1.8594584,1.8092299,1.7123076,2011-02-15 05:00:00+00:00
46,1.5432312,1.4589523,1.4208949,1.3997862,1.3961835,1.4155264,1.4845102,1.6093383,1.690598,1.7222402,1.7368366,1.735843,1.7355589,1.7083938,1.6992785,1.6844329,1.6790055,1.6772016,1.6995234,1.7080882,1.6991525,1.678879,1.627579,1.52809,2011-02-16 05:00:00+00:00
47,1.5126417,1.4197307,1.3802136,1.355099,1.3505428,1.368627,1.4370909,1.5602837,1.6521404,1.6910963,1.7155105,1.7257435,1.7399995,1.720296,1.7207698,1.7123592,1.7138113,1.7173148,1.7418444,1.7400997,1.7190728,1.6896691,1.6381347,1.5307815,2011-02-17 05:00:00+00:00
48,1.417264,1.3333127,1.2914432,1.2665617,1.2590383,1.2789676,1.347928,1.4810005,1.5796756,1.6240857,1.659293,1.68097,1.6948587,1.6905332,1.6903064,1.680681,1.6758457,1.6858863,1.7209004,1.7281837,1.7235584,1.6978841,1.6462883,1.5494977,2011-02-18 05:00:00+00:00
49,1.431983,1.3520299,1.3023449,1.2737908,1.2571933,1.2608879,1.2945724,1.3535898,1.407681,1.4619536,1.5125593,1.5401394,1.5491122,1.5480418,1.5399481,1.5305969,1.5278379,1.5457267,1.5951629,1.6204219,1.6311705,1.6242583,1.5904708,1.5270053,2011-02-19 05:00:00+00:00
50,1.4272648,1.3576286,1.3167547,1.2920289,1.2849431,1.2903656,1.3218756,1.3771529,1.4257221,1.4672517,1.5075885,1.5272257,1.5353101,1.5303849,1.5198907,1.5124757,1.513475,1.5375305,1.6071556,1.6421022,1.6517441,1.6393495,1.6019564,1.5329112,2011-02-20 05:00:00+00:00
51,1.446707,1.3801101,1.3437883,1.3234966,1.3229785,1.3385091,1.3901875,1.4838908,1.5513479,1.5843906,1.6125647,1.6219366,1.6251258,1.6123885,1.6026794,1.5922828,1.5926634,1.6121434,1.6754537,1.7106109,1.7163099,1.6986258,1.653028,1.5695182,2011-02-21 05:00:00+00:00
52,1.6054902,1.524109,1.4849185,1.4640466,1.4637448,1.4871637,1.5663607,1.7101806,1.8075683,1.8395126,1.8562989,1.8690989,1.866909,1.8538815,1.8487815,1.8331476,1.8251861,1.8404539,1.8986001,1.9230344,1.9115312,1.8815346,1.8252559,1.7243123,2011-02-22 05:00:00+00:00
53,1.6234761,1.543832,1.5048598,1.4838334,1.4814498,1.5014194,1.5758369,1.707944,1.7976527,1.827961,1.8435811,1.8512073,1.8450044,1.8271971,1.8169522,1.7980623,1.7889079,1.8011714,1.85812,1.8850975,1.8765332,1.8460689,1.7903912,1.6945565,2011-02-23 05:00:00+00:00
54,1.5870249,1.5060166,1.4681216,1.4470832,1.4451511,1.4636164,1.532892,1.6604433,1.7490185,1.77837,1.7951987,1.8017344,1.7993851,1.7811625,1.7710556,1.7535217,1.746023,1.758918,1.814509,1.8409808,1.8345491,1.8038151,1.7487246,1.6558543,2011-02-24 05:00:00+00:00
55,1.5654042,1.4855232,1.4469552,1.4260323,1.4247364,1.4444791,1.5141611,1.6428152,1.7300873,1.7621367,1.7801677,1.7903674,1.7880931,1.7726617,1.7641654,1.7475338,1.7389791,1.7525902,1.8075914,1.8348756,1.8308605,1.8059583,1.7540302,1.6629328,2011-02-25 05:00:00+00:00
56,1.5588614,1.481067,1.4362597,1.4113905,1.4007709,1.4029411,1.4368486,1.4959081,1.5403644,1.5798372,1.6144238,1.6268153,1.6239947,1.6114535,1.5932484,1.5763754,1.5678865,1.5840135,1.6449894,1.6816895,1.6938268,1.6828678,1.6447362,1.5811127,2011-02-26 05:00:00+00:00
57,1.4450259,1.3706374,1.3319986,1.3065265,1.2983845,1.2988482,1.3184694,1.3588963,1.398107,1.4337814,1.4733299,1.4822574,1.4954119,1.4843547,1.4730152,1.466123,1.4738383,1.4956677,1.5613339,1.594728,1.6006464,1.57827,1.5389925,1.4673008,2011-02-27 05:00:00+00:00
58,1.3961418,1.3276095,1.2904401,1.2702835,1.269979,1.2947036,1.3651471,1.4966543,1.5858755,1.6224527,1.6488827,1.6670411,1.673629,1.6664549,1.6632795,1.65508,1.6516297,1.6657099,1.7121235,1.7309752,1.7342155,1.718862,1.6689351,1.5731008,2011-02-28 05:00:00+00:00
59,1.5048836,1.4219797,1.3845836,1.3632507,1.3620195,1.3863689,1.4647279,1.6121,1.7157533,1.7510103,1.7759577,1.7937629,1.8001845,1.7931172,1.7914908,1.7835982,1.7818103,1.8033032,1.8641173,1.8805256,1.8686913,1.8352125,1.7766392,1.6705742,2011-03-01 05:00:00+00:00
60,1.5298339,1.454223,1.4179789,1.3987994,1.3992288,1.4204355,1.4905181,1.6203051,1.7064813,1.7369318,1.7527221,1.7601705,1.757126,1.7402693,1.731059,1.7135929,1.7045773,1.715578,1.7657522,1.7949209,1.795549,1.7746632,1.7237709,1.6335435,2011-03-02 05:00:00+00:00
61,1.5894659,1.510902,1.470329,1.4491676,1.4458492,1.4688216,1.5477507,1.68674,1.7789446,1.811573,1.8256991,1.837791,1.8324639,1.8164686,1.8077545,1.7894145,1.7771039,1.784577,1.8300365,1.8519545,1.8468401,1.8237569,1.770161,1.6716185,2011-03-03 05:00:00+00:00
62,1.5487987,1.4686633,1.4308149,1.4108207,1.4069555,1.4257967,1.4938655,1.6175381,1.6982571,1.7271461,1.7399763,1.7394595,1.7359505,1.7105532,1.698596,1.6820543,1.6747198,1.6770356,1.7112292,1.7278016,1.7237095,1.6998117,1.6465341,1.5503377,2011-03-04 05:00:00+00:00
63,1.4758332,1.3945705,1.3491615,1.3216822,1.3098106,1.3108568,1.3377848,1.3872608,1.437747,1.485469,1.5327638,1.5572686,1.5704908,1.5674349,1.5568812,1.547391,1.545253,1.5701666,1.6336873,1.6658792,1.671186,1.6548579,1.6201773,1.555993,2011-03-05 05:00:00+00:00
64,1.4162152,1.3435068,1.294861,1.2654922,1.2499659,1.2502475,1.2740757,1.3136258,1.355248,1.4096332,1.4633235,1.4944749,1.5057875,1.5091307,1.5015405,1.4957576,1.4951665,1.5172284,1.5745786,1.6061428,1.622093,1.6194644,1.5884966,1.5298871,2011-03-06 05:00:00+00:00
65,1.4422454,1.3773179,1.3423349,1.3255358,1.3269851,1.3521137,1.4253712,1.5578085,1.6418314,1.6719891,1.6884034,1.6969352,1.6942427,1.679527,1.6708292,1.656016,1.6471726,1.6532031,1.692309,1.7166111,1.7250971,1.7157483,1.6672667,1.5724846,2011-03-07 05:00:00+00:00
66,1.5203055,1.4469719,1.4110205,1.3927603,1.3911426,1.4139857,1.4882689,1.6234486,1.7107481,1.7383636,1.7486174,1.7523696,1.7471318,1.7262149,1.7146703,1.6950198,1.6829498,1.6855453,1.7219896,1.7460496,1.7499883,1.7306235,1.678036,1.5846647,2011-03-08 05:00:00+00:00
67,1.4782751,1.403819,1.366849,1.3473585,1.3447865,1.3669199,1.4381413,1.5690937,1.6552446,1.6849021,1.6979043,1.7062275,1.7062141,1.6878276,1.6782233,1.662588,1.6528141,1.6572639,1.6924282,1.7109277,1.7135025,1.693263,1.6411139,1.5453757,2011-03-09 05:00:00+00:00
68,1.4998034,1.4197996,1.382688,1.3624195,1.3613672,1.3832303,1.4555318,1.5905375,1.6836805,1.7168983,1.7358444,1.7483644,1.7503619,1.73692,1.7306851,1.7164977,1.7087952,1.7218072,1.7691447,1.7903903,1.7881197,1.7655861,1.7154043,1.6220431,2011-03-10 05:00:00+00:00
69,1.4707098,1.3960972,1.3586645,1.3392149,1.3371007,1.360577,1.4364169,1.5745102,1.6633226,1.696141,1.7126597,1.7247255,1.7210512,1.7071431,1.6997269,1.6832438,1.6699927,1.6748934,1.7072905,1.7231746,1.7291217,1.7216005,1.6759132,1.5858759,2011-03-11 05:00:00+00:00
70,1.4832535,1.4095758,1.3689562,1.3450863,1.3378277,1.3407252,1.3718033,1.4289844,1.4762057,1.513835,1.5494274,1.5615373,1.5658545,1.5547845,1.5401101,1.5272027,1.5238174,1.5426708,1.6042202,1.6422203,1.6538445,1.6399567,1.6022274,1.5365055,2011-03-12 05:00:00+00:00
71,1.3314979,1.2629501,1.2259349,1.2005012,1.1929173,1.193811,1.2109398,1.243823,1.2792448,1.3259648,1.3701715,1.3836308,1.3940347,1.3858615,1.3746976,1.3640072,1.3636894,1.377646,1.4211911,1.4505348,1.4763873,1.4830949,1.4575815,1.4030594,2011-03-13 05:00:00+00:00
72,1.4670079,1.3992299,1.3608452,1.3416109,1.3411834,1.3685676,1.4478941,1.5903469,1.6835097,1.7169355,1.7387656,1.7555296,1.7564373,1.7485366,1.7441208,1.7334889,1.7258292,1.7370998,1.7824577,1.801827,1.8026733,1.7865088,1.7328647,1.6288689,2011-03-14 04:00:00+00:00
73,1.4564005,1.3849802,1.3485724,1.3300424,1.3277338,1.3504624,1.4217796,1.5524849,1.6366316,1.6659235,1.6783838,1.6866512,1.6847281,1.666547,1.6552514,1.6374366,1.6239529,1.6241632,1.6508743,1.6700435,1.6816665,1.672055,1.6232412,1.5324296,2011-03-15 04:00:00+00:00
74,1.4655962,1.3907337,1.3531706,1.3341689,1.3305817,1.3545431,1.4272437,1.5607477,1.6407943,1.673423,1.6855046,1.6906896,1.6854985,1.6651404,1.6548346,1.6350789,1.6170005,1.6071961,1.6132079,1.6236284,1.6366128,1.639457,1.5943705,1.5055982,2011-03-16 04:00:00+00:00
75,1.4655423,1.3783604,1.3373384,1.316148,1.3128581,1.3358299,1.4127164,1.5401472,1.6324494,1.6783156,1.7051783,1.7219961,1.7331175,1.7191151,1.7231243,1.7155167,1.7134315,1.7105882,1.7124498,1.7015693,1.6867191,1.6803215,1.6394328,1.5336188,2011-03-17 04:00:00+00:00
76,1.358505,1.2878582,1.2500038,1.2297486,1.2255859,1.2478044,1.316319,1.4451803,1.5342152,1.5692629,1.5913403,1.6036105,1.6091813,1.596055,1.5893178,1.5734662,1.5587435,1.552718,1.5600532,1.566695,1.582519,1.5829227,1.5413399,1.4551008,2011-03-18 04:00:00+00:00
77,1.3496032,1.2720416,1.2220871,1.189451,1.1701292,1.1699607,1.1921439,1.2293473,1.2704189,1.3283796,1.3812793,1.4069211,1.4146749,1.4117702,1.3998989,1.3851336,1.3774656,1.3751111,1.3827807,1.3921618,1.421687,1.4433305,1.4236217,1.3661584,2011-03-19 04:00:00+00:00
78,1.357605,1.2817376,1.2416598,1.2187402,1.2102604,1.2195182,1.2537203,1.3097898,1.3511207,1.3980823,1.4405111,1.4590967,1.4712825,1.4676139,1.464126,1.4592412,1.457952,1.4639899,1.4786098,1.4825716,1.499927,1.5212367,1.4942046,1.4195626,2011-03-20 04:00:00+00:00
79,1.349707,1.2821583,1.2453223,1.226017,1.2258356,1.2522237,1.3254148,1.4639066,1.5544947,1.5894303,1.6095877,1.6250768,1.6300881,1.6195601,1.6159765,1.6051657,1.5936527,1.5920749,1.6041541,1.6077547,1.6231079,1.6248245,1.5755686,1.4780449,2011-03-21 04:00:00+00:00
80,1.333384,1.2585337,1.2156868,1.1925015,1.186039,1.2067782,1.278872,1.4145983,1.5090626,1.5553253,1.5858035,1.6063044,1.6151108,1.6093315,1.6062795,1.5915031,1.5758417,1.5597086,1.5440983,1.5356014,1.5523157,1.5590296,1.5195255,1.4259304,2011-03-22 04:00:00+00:00
81,1.384528,1.3128359,1.2781787,1.2597222,1.2592216,1.2850366,1.3602557,1.5011477,1.5972697,1.6303507,1.6509855,1.6617548,1.667173,1.6540804,1.6489191,1.6361552,1.6291804,1.6340001,1.6612655,1.6749566,1.6814191,1.6711605,1.6236751,1.5290086,2011-03-23 04:00:00+00:00
82,1.4232779,1.3466256,1.3082091,1.2886363,1.2856984,1.3099314,1.3850739,1.5246123,1.6219084,1.660865,1.6869465,1.7025101,1.7078421,1.6985927,1.6950394,1.682215,1.6745536,1.6825448,1.7124444,1.7250991,1.7278982,1.716244,1.6707876,1.5787829,2011-03-24 04:00:00+00:00
83,1.4768522,1.4047151,1.3698887,1.351891,1.3536465,1.3776313,1.4517303,1.5888958,1.6790824,1.7089114,1.7233666,1.7309368,1.7286121,1.7122897,1.7038118,1.6873616,1.6781509,1.686456,1.7292821,1.7543905,1.758131,1.7428744,1.6931447,1.6002514,2011-03-25 04:00:00+00:00
84,1.4534593,1.3833019,1.3451296,1.3234761,1.3174541,1.3217148,1.3523991,1.4088503,1.4527524,1.4900537,1.5229445,1.528708,1.5275192,1.5126172,1.4958446,1.480305,1.4748831,1.4883038,1.5380826,1.5759888,1.5954163,1.5911033,1.5555968,1.4959105,2011-03-26 04:00:00+00:00
85,1.4305229,1.3626888,1.3243049,1.3025942,1.2968926,1.3022492,1.3331171,1.388828,1.4311063,1.4703193,1.5048996,1.5127649,1.5138297,1.501895,1.4876485,1.474484,1.4709228,1.485163,1.5359452,1.5718949,1.5914665,1.5903599,1.5557166,1.4946786,2011-03-27 04:00:00+00:00
